Satellite,,,22877,25933,26605,27663,28129,28361,29486,29486,32711,32711,39166,39166,39166,39166,40105,40105,40105,40105,40294,40294,40294,40294,40534,40534,40534,40534,40730,40730,40730,40730,41328,41328,41328,41328,29671,29671,32275,32275,32276,32276,36111,36111,36112,36112,37372,37372,37372,37868,37868,37869,37869,40001,40001,40001,40315,40315,40315,41554,41554,41554,37846,37846,37846,37847,37847,37847,40128,40128,40128,40889,40889,40889,41174,41174,41174,41860,41860,41860,41861,41861,41861,41862,41862,41862,43056,43056,43056,43058,43058,43058,43565,43565,43565,36590,36590,38091,38091,38251,38251,38775,38775,40749,40749,43001,43001,43207,43207,43208,43208,43245,43245,43602,43602,43647,43647,43706,43706,39199,39199,39635,39635,40269,40269,41384,41384,43286,43286,37605,38652,38779,39617
Signal,,,L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:L2C,L2:P(Y),L2:L2C,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),B3:B3I,B2:B2I,B3:B3I,B2:B2I,B3:B3I,B2:B2I,B3:B3I,B2:B2I,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:L5I,L5:L5I,L5:L5I,L5:L5I
Mask,CF,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
interval5500-6200,2,-2,8.255324294942376,7.706950255886757,0.9999999999999999,13.686701904143495,1.0,0.6723906441596129,0.0,0.0,0.19037801295838652,0.0,0.0,26.53624010164937,5.066340995492351,1.6694532210338735,0.0,7.9077957870224544,0.9621666583200662,0.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,0.0,0.9274920491486895,0.0,0.07765874216056502,1.0,1.0000000000000002,1.0,1.0,0.0,0.0,1.0,1.0,0.35869488066077193,5.571771718479921,0.0,0.0,1.0,1.0,0.05709151095149556,1.8832248621666323,5.842696805784324,0.0,0.0,0.0,0.0,1.757442978420846,0.0,0.0,0.0,13.477915588036929,0.0,0.5639298539522148,0.0,0.0,0.0,0.6362272768548706,0.0,3.9922328525304143,0.0,0.0,0.0,0.0,0.0,0.0,0.11286812730487014,0.0,0.08808179953853529,0.13912730792835806,0.047586842761900346,0.0,0.0,0.0,2.7200100788069905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.089042874932272,2.164838157665136,2.3391450671948997,8.810019115606977,0.0,0.0,0.0,4.995470633786285,0.0,1.717736653834167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,0.38755577596544216,0.0,0.0,0.0,3.3542389230248406,3.0387633731610912,0.0,10.705714126958789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0771051216293812,0.7697903985036884,1.272399143705966,1.0121354003216783,0.9222806170573242,0.40962936632217617,0.0,0.0
interval5500-6200,2,-1,8.25442757014887,7.112084454797887,1.0,13.707123915825894,1.0000000000000002,0.6837919391512876,0.0,0.0,0.2566012249070597,0.0,0.0,26.33566261805558,5.067077692541953,1.6779929731312795,0.0,7.895600994503449,0.9620262372972199,0.0,1.0000000000000002,1.0,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,1.0,0.0,0.9796319603845517,0.0,0.0787822998269087,1.0000000000000002,1.0,1.0000000000000002,1.0,0.0,0.0,1.0000000000000002,1.0,0.3599108643660095,5.622026343512941,0.0,0.0,1.0,1.0000000000000002,0.05728228818311615,1.9057509114726325,5.849558061178409,0.0,0.0,0.0,0.0,1.7559042903715951,0.0,0.0,0.0,13.289272731535727,0.0,0.5666231385368047,0.0,0.0,0.0,0.6363469395219722,0.0,4.1105742263712886,0.0,0.0,0.0,0.0,0.0,0.0,0.11315304412382811,0.0,0.09001153729127467,0.13912779206605072,0.047583189010072066,0.0,0.0,0.0,2.9103996153420066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67941750747107,2.1645840098162723,2.3390797382180137,7.301472597828271,0.0,0.0,0.0,4.980120103413597,0.0,1.719293040735059,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.3882505205849744,0.0,0.0,0.0,3.3540747147047107,3.2480362824337887,0.0,10.762918513996839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0810943264754858,0.7745473149070449,1.2715371784797855,1.011360283615609,0.9134342633906078,0.40909797443938234,0.0,0.0
interval5500-6200,2,0,8.086960555370952,4.684530549372232,1.0,12.97625442517862,1.0,0.7534176342234203,0.0,0.0,0.4819521244494243,0.0,1.6906508366149238,24.45684819020014,5.059420988863488,1.725570187362576,0.0,7.779816596961573,0.970074894949273,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.466974804080734,0.0,0.08801858442953946,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3734123659895313,6.021117037260696,0.0,0.0,1.0,1.0,0.05875863662939861,2.0971992145691702,5.865021341038259,0.0,0.0,0.0,0.0,1.7472013938393887,0.0,0.0,0.0,11.700863342851326,0.0,0.5901025076642032,0.0,0.0,0.0,0.6376551096373462,0.0,4.615419247609214,0.0,0.0,0.26067009756865195,0.0,0.0,0.0,0.1159422856588159,0.0,0.09605474271006852,0.13913960439465003,0.04758058582325919,0.0,0.0,0.0,3.2270260302287324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.317086208996862,2.162028794900003,2.338492421690039,3.635738924170545,0.0,0.0,0.0,4.7943749886612546,0.0,1.7084093979348602,0.0,0.0,0.0,0.06507386736257237,0.0,0.0,1.0,1.0,0.39133799307726597,0.0,0.0,0.0,3.353511579156746,4.047532261855632,0.0,10.669281344289786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1147652946759936,0.8105260720224912,1.2643982306757213,1.0046483357526979,0.8643968836963756,0.3974076183019146,0.0,0.0
interval5500-6200,2,1,5.498363426221416,2.434380437926361,1.0000000000000002,8.427340773055708,0.9999999999999999,1.0686101509350527,0.0,0.0,0.9799071819246005,0.0,3.2682887155890916,15.27291478659175,4.846762325722681,1.845747189963654,0.9813024322290671,6.771461548222368,1.0227549921809427,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0000000000000002,0.9999999999999999,1.0,1.351921651302401,3.945170839952139,0.03112574092344852,0.11289721474382897,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0,0.0,0.0,1.0000000000000002,1.0,0.5167493985318825,6.494843588645377,0.07571410616699024,0.0,1.0000000000000002,1.0,0.06245065742193847,2.795951860694646,5.672417994748767,0.0,0.0,0.0,0.0,1.8604889345722633,0.0,0.5121307785311995,0.0,6.350803849011904,0.0,0.690462291865279,0.0,0.05701249124340372,0.0,0.6510927375384891,0.0,3.7769586534329207,0.0,0.0,1.641760500237476,0.0,0.0,0.0,0.14186245420401503,0.0,0.14470152749328213,0.1392729148163299,0.04734628427398922,0.0,0.0,0.0,2.426654700375188,0.0,0.0,1.2958052109959934,0.0,0.0,0.0,0.0,0.0,3.8767804690022487,2.138117998868828,2.3448829093695576,2.1625222627841523,0.0,0.0,0.0712081063701593,3.6327712182008822,0.0,1.6229680434826992,0.0,0.0,0.0,0.5470469759156841,0.0,0.0,0.9999999999999999,0.9999999999999999,0.4094547663244665,0.0,0.0,0.0,3.348737618632036,5.273034062606536,0.0,8.712566730870956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2052085279469011,0.9091739802894644,1.2449488298931333,0.9855334034764546,0.7488292293252129,0.3689235405414898,0.2754819942268324,0.0
interval5500-6200,2,2,2.253947823200078,1.3937461181816266,1.0000000000000002,2.9983946379610944,1.0,1.8965760989196105,0.8487718671150571,0.35244637008620455,1.3990146016104412,0.6328706943485646,1.6905088382787596,4.794713327028594,2.7428794360521414,1.8599134565895499,1.3287607390420488,4.14749311146286,1.1481458086148788,0.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.9978653820824257,6.512827885938772,0.48059524016863053,0.14200636907182393,1.0000000000000002,1.0,1.0,1.0,0.0,0.0,1.0,1.0000000000000002,0.9895815931286494,3.0442588434884215,0.20282172916455793,0.10204277250618211,1.0000000000000002,1.0,0.1619964865561655,2.968137201751156,4.330203582358311,0.18774866690567255,0.0,0.048047523566470955,0.0,1.989135041771438,0.884025949554104,1.1751627308572208,0.8240183431295607,2.2161976382698527,1.237757340773006,0.8266877124307856,0.5496652100230872,0.8898390491420838,1.1371815938141456,0.7525660132471429,0.0,2.138491482476374,0.0,0.0,1.477651905599468,0.0,0.0,0.8766763975794454,0.32484921729296723,0.0,0.3274133709059366,0.1402621746202154,0.04641755405932011,0.7859540718023124,0.0,0.0,1.62073779536588,0.0,0.0,1.679830357298279,0.0,0.0,1.1223350899846243,0.0799225728191131,0.0,2.421680678512565,1.9307802609663813,2.365731795895643,1.61346219982543,0.0,0.0,0.6836595498125203,1.6235268371288618,0.0,1.578844995523115,0.0,0.0,0.06972120274788886,1.1697601344816326,0.0,0.0,1.0,1.0,0.5511182116580865,0.8488634565507213,0.0,0.8557499592693165,3.3148954840449174,5.555076310478316,0.0,3.562966724148924,0.0,0.4583749548774468,0.0,0.1497195134875859,0.2319819175173849,0.07219751020238616,0.0,0.0,0.0,0.0,1.1885253203329273,0.9600406975611684,1.0130446392809485,0.9040844837085839,0.6131737210875624,0.36770427193849664,1.0959007348769703,0.48282117951799025
interval5500-6200,2,3,1.2935063583305657,1.1075493146864321,1.0000000000000004,1.442374196834212,1.0000000000000002,2.5042951531181945,0.9972522705965989,1.053240966345223,1.2134024172109252,2.321459684652535,1.1678150122708877,2.168649608735909,1.2550264244412244,1.4113143545218194,1.152292611329238,2.3501058499018055,1.0834849622921905,0.1196355726145805,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0000000000000004,1.5114906872559495,4.904815865787396,0.8394046136021043,0.22842228262999464,1.0000000000000004,1.0000000000000002,1.0000000000000004,1.0000000000000002,0.0,0.8309598188820382,1.0000000000000002,1.0000000000000002,0.9933400522791843,1.1873701970615786,0.35334050873033135,0.6921247321752297,1.0000000000000004,1.0000000000000002,0.41212758223166435,1.3084474134411852,2.3957849069636947,0.39495161155259634,0.6949894809137669,0.12863142217972892,0.5822859670214934,1.210642014018847,0.941786297648811,1.126268029428126,1.0051879511589976,1.1189766484583852,1.1927051948259557,0.8223315688068321,0.775012112282891,1.1655288360275613,1.2109337650438134,0.7328853364074954,0.2645841216954087,1.6276215710954254,0.274344411007829,0.3289266511083116,1.3102383720491435,0.6756827362894657,0.6494508741673107,1.2071662830133114,0.5589337718144202,0.40923653954834954,0.7895418087044912,0.13258676165386468,0.03783095562509165,1.1757099365891561,0.0,0.0,1.3404561618505693,0.4058037232060155,0.28632535138292114,1.4803771193283741,0.0,0.0,1.1829101066739613,0.5817348602688884,0.2333315963562251,1.878631858882315,0.7995894667750842,1.2115814274355372,1.354218392573794,0.6440690630364093,0.4762571922282942,0.8699430647508838,1.0409336654742327,0.0,1.5657011278561672,0.0,0.9624373388394039,0.9016618461716325,1.256415679238801,0.0,1.0668117999933115,1.0000000000000002,1.0000000000000002,0.9857534872237413,1.1762138372481366,0.23885241961752549,1.8665746402806405,2.97506600439923,4.358530342599943,0.5075765227115693,1.4568818813807762,0.0,1.187556138076463,0.2131403208048688,0.9082800107627927,0.3913849823773168,0.30038287873509734,0.42139447047424744,0.2960047881817957,0.7371522719088016,0.7100894321504416,0.9594160018302677,0.9203263108777251,0.4933981125298179,0.4069833987114934,0.8324679471487607,0.2789734556685918,0.9735927532970993,0.9755050063297616
interval5500-6200,2,4,1.0891402404196886,1.0417945886365088,1.0,1.1387043482373964,1.0,1.907702839058173,1.014519359200957,1.083927204825913,1.1385691809090699,1.7444938570820598,1.0606538843647717,1.332005406158822,1.0349020777825602,0.877891649128598,1.0659192124289012,1.3755404348312574,1.0240033089975549,0.7610729295089494,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,1.2293293942734258,2.2690409658465844,1.0049711208591932,0.3774492450474548,0.9999999999999999,1.0000000000000002,1.0,1.0000000000000002,0.405635142488017,0.9090421958481085,1.0000000000000002,1.0000000000000002,0.9749878988992383,0.9886083694621381,0.7861066822483429,0.913776187898799,1.0,1.0,0.7769970738315354,0.9864948751189136,1.3336722933693548,0.818726040774556,0.9192363706731521,0.6305489476494022,0.8810024161179636,1.010425624579154,0.9752575640740856,1.0367806628222196,0.9988491448659337,0.9977997877749686,1.0565928598050873,0.9118245631240094,0.9259966895228339,1.0901190436373205,1.086824759962329,0.7923667667416481,0.6838474124785002,1.2036646608083694,0.6552710376440716,0.6921904877206035,1.1221538169800755,0.8216468231104388,0.8173600822128689,1.102451937478005,0.7315359172231889,0.6793795780898001,1.6218276975298866,0.08209296242681088,0.0,1.105561140451,0.6350290988266583,0.550610888142093,1.1183569910372018,0.7368678804738691,0.7001977822919273,1.1672876724975323,0.31913118355344183,0.27908362166188205,1.0816644715441497,0.7857697881258496,0.715549314207882,1.3266448918448468,0.6083792321649619,0.713915229019778,1.1407964582171326,0.7838388146048567,0.7606633043166265,0.961369927067151,1.0121392175885093,0.8695610439265806,1.4647230032255545,0.7707980622752271,1.0580069549799271,1.0325436783467168,1.1716612459551827,0.4410201282041481,1.1989378607977448,1.0000000000000002,1.0,1.0429381487943503,1.087167380921603,0.9286078793193178,1.4149578182468456,1.810562483138786,2.3732850099924856,0.9118045114020777,1.142316506010983,0.4099635036866185,1.221550619748745,0.8749034189172028,1.0444931222569207,0.4529783143626111,0.35993340873757806,0.5148309736542451,0.42511971661704895,0.9565118889533362,0.9510109015169732,0.9256322805577161,0.9070226225326675,0.46764955214160514,0.37600463940573364,0.8820778083973884,0.4402331011556216,0.9755566163061867,0.9757198335379674
interval5500-6200,2,5,1.0134040220008333,1.00653994227782,1.0,1.0210095623956075,1.0000000000000002,1.1499752029553238,1.0026199070626847,1.0129394113886965,1.0229282926935812,1.1091244729795073,1.0093968826166666,1.0450193914233743,1.0085916809633437,0.8449619768641686,1.010446641048781,1.0506127712038065,1.0082024290316536,0.8671263782840907,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0363740974517885,1.1747430617893444,1.0214720741465142,0.5370416272310433,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.8845685629765462,0.9839983829675928,1.0,1.0,0.9954424768503429,0.9966483047920272,0.9712856367395867,0.9879066209679136,1.0000000000000002,1.0000000000000002,0.9648458166456941,0.9940491933426223,1.053925013285806,0.9750186115635832,0.9883626869466815,0.9439990506107201,0.9823551090154929,0.9998950471261958,0.9961716810032751,1.0069758343349295,0.9996961173107249,0.9986542268040884,1.0107183690063881,0.9867054647487228,0.9893161566192616,1.0236235216397163,1.0141767429333908,0.9371193929506438,0.9155303736218856,1.0314743963210964,0.9078998338991566,0.904788855403596,1.0212986070783576,0.9470347393273515,0.942246040900924,1.017276376756921,0.9207835043552107,0.903101600450187,1.2270716242797421,0.05253005507324836,0.0,1.01808489509078,0.9246275500601949,0.9101143110335261,1.0182903480608183,0.9310844656632503,0.9182085318267446,1.02722585720913,0.8268222353563254,0.8044398693240163,1.0138891875875922,0.9384623336799592,0.922101944307617,1.0551909239938841,0.8713817927784994,0.8765715226836042,1.0248567333257959,0.9352196842580439,0.9270705049473101,0.994448264063728,1.004964351006801,0.9828156774747044,1.1240334430489909,0.9748344514063976,1.0130810791244798,1.0051159343336717,1.043149120332077,0.9238022061706469,1.0456599584738782,1.0,1.0,1.005318150668474,1.014965868740213,1.008265315888821,1.074481294352346,1.1091068773152635,1.2415863485307432,0.987924695633385,1.0284127082162602,0.9169085449585,1.0516318863270855,0.9847481870164976,1.0124417081966106,0.7098845622924373,0.647948897854387,0.7289477170723491,0.6705412788685029,0.9922421713989138,0.9907545381546666,0.9489593944007678,0.9372224557928448,0.712356392884921,0.6508885374581088,0.832291019525594,0.7853369340786428,0.9953929357899746,0.9751590714112757
interval775-1000,1,,0.0,0.0,1.663622631622182,0.003682330425347497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21786386955553175,0.0,2.299198783158469,0.05263937324828406,0.27431951834396473,0.0,0.0,0.0,0.0,7.3807611486747,2.8508435033600144,0.8842350738598146,0.2608623726937179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299847247744072,0.0,0.1280480636422945,18.961693011177942,0.0,0.0,0.0,0.0,0.0,10.144850519486008,0.0,0.0,0.0,0.20621715683197983,0.0,2.9394962406994627,0.0,0.0,0.0,0.0,0.5873880896734154,0.0,1.5207030266769976,0.0,0.0,0.0,0.0,0.0,0.0,0.14080333293421804,0.0,0.18385912310327748,13.614520745586779,2.2136517504359445,1.931627327634868,0.0,0.2279797666460452,0.023850256005207546,0.0,0.07060421768502015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8395194127478673,0.0,0.0,0.0,1.7466517869144627,0.0,7.515564163129324,5.718605707990085,0.3623046093654843,0.0,0.0,0.0,0.0,0.5651752730580695,0.0,0.0,0.4174284291815366,0.0,0.0,0.0,0.1666194927420526,0.0,0.0,0.0,0.1365620294947129,1.8796975925224793,0.0,0.0,4.7629981040506895,0.0,1.3210357983236791,1.0136945066692584,0.0,0.0,2.169321644589738,1.4673406590654787,0.0,0.0,0.0,0.0,0.0,0.0,2.907051185614203,0.0
interval775-1000,1,-2,1.0,1.0000000000000002,1.9474457153273905,1.3641741718934248,0.6539650051183903,1.167531791985329,0.5077845281619043,0.0,1.0,1.0,0.0,0.0,0.0,0.32111610099476834,1.6469639696216671,2.1031552056311034,0.03982366713831877,0.3223703622802561,0.22303733171625492,0.0,0.0,0.0,4.37480473449368,3.029798544249364,0.9034612264518197,0.206517624784863,0.38657246233232306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8716770761123112,0.0,0.821049910545276,10.77244485717498,0.009821117938777522,0.0,1.0,1.0000000000000002,0.007753053577802953,9.579035195135708,0.0,0.0,0.0,0.2196837985231568,0.0,3.2593017840816616,2.9018647635769765,1.0,1.0,1.0,0.629738222415247,0.5289888154360599,1.585230259750185,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,0.0,0.0,0.2093805901909303,7.902940799468722,2.2033708477354983,1.9370594013457356,0.13771722134325562,0.23174444854535076,0.010161156195413305,0.0,0.07168426846185995,0.0,1.0000000000000002,1.0,1.0,0.10453521722876825,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,1.0,2.7993746246357123,0.0,0.0,3.3666731749682755,1.7549743158373288,0.0,4.063004402829591,2.4149684234861177,1.390018854127993,0.3742218231755085,1.0000000000000002,1.0000000000000002,0.0007408957549327963,0.4420160767526855,1.0,1.0,0.5033401067350154,0.0,0.0,0.0,0.23038548243788942,0.8736432488749266,0.0,0.0,0.20369758082088682,2.1839544643159834,0.0,0.0,3.262391116598026,4.262540060987916,1.327229837730174,1.0168325630901907,0.0,0.0,1.824195026793813,1.4118439257679123,0.0,0.0,0.0,0.0,0.0,0.0,1.8133116790295083,0.0
interval775-1000,1,-1,1.0,1.0,1.988022295329273,1.176896960205646,1.2640706678995135,1.1396835346700578,1.0382735908562801,0.7681624811456504,1.0,1.0000000000000002,0.8611282909969801,0.036800573054566535,0.0,0.6572962933057559,1.8391996413463763,2.119738386674786,0.15773889090898197,0.4845415135131006,1.1896168947887718,0.5381822984924459,0.0,0.0,2.243936608843489,2.486173638852501,0.7704703389407573,0.0025520669679261953,0.8678136158025499,0.0,0.0,0.0,0.6969502819240969,0.0,0.05369215014382494,0.0,1.142873252620858,1.1525150673097964,1.401794614278869,3.375286972075293,0.06310327212083426,0.0,1.0,1.0000000000000002,0.4773150837590192,3.908857121000872,0.0,0.0,0.14693267178421804,0.23071340966788786,0.08072051231019965,3.183242953125012,2.5275066607259533,1.0,1.0000000000000002,1.0000000000000002,0.64529446939931,2.001085781699875,1.506018059032841,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.3762019687328622,0.0,0.2395570238349011,2.9649115704085665,2.1358845826585204,1.611973889161933,1.1033909693795905,0.27290389680726224,0.008961335553073118,0.9121561053361706,0.08033346570168451,0.0,1.0,1.0000000000000002,1.0000000000000002,1.472819756433023,0.0,0.0,1.4695075517455878,0.0,0.0,1.0,1.0,1.0,2.858756072354081,0.07871653545774561,0.0,1.8730386626232172,1.5671220202119558,0.740906036510249,1.6456700727861064,1.1459088350537865,2.0116797702107463,0.6894291280958958,1.0,0.9999999999999998,0.3476960469764153,0.32653536187050564,1.0000000000000002,1.0,0.31087506017051425,0.46481392886574197,0.0,0.48657628332976577,0.1867600905286407,1.4521665957400012,0.22805454171421286,1.2628708107586692,0.5183699593986907,1.4564397279199401,0.2099891949401681,1.0586743404010106,1.5393636426165358,1.9512678695277834,1.312742966417126,1.0219330549000796,0.0,0.0,1.2391693386621045,1.2293087480431522,0.07282147662019195,0.0,0.0,0.0,0.0,0.0,1.2302059285445672,0.4920266905267651
interval775-1000,1,0,1.0,1.0,1.4798477745155663,1.0869891232719584,1.2191005067017597,1.0791548039466705,1.0680184189530146,1.0203053724987432,1.0,1.0,1.0432485153422542,0.8769892950093577,0.45170611862516474,0.8360179719646211,1.4672348611797263,1.584578364578942,0.3838653934399306,0.35694407293780717,1.239565166558291,1.1345192172639724,0.0,0.0,1.5195994888361504,1.597275947445874,0.4279579984336138,0.0,1.0646823089995132,0.8094285712306134,0.19951495580183617,0.0,1.100847599282496,0.7141950448335955,0.10169436412390206,0.043336631010055235,1.1159686088862504,1.065171092562111,1.1678992788460314,1.3356610785873781,0.21472389395259958,0.8038371673084619,1.0,1.0,0.9428217227851415,1.451180743917967,0.1745937823770241,0.4889382733505261,0.9111378206890789,0.23113205201847,0.24664543515788429,1.6812652455773416,1.2474449175754583,1.0,1.0,1.0,0.7582445061296723,1.270198909657861,1.1342286184141814,1.0,1.0,1.0,1.0,1.0,1.0,0.8673918180050486,0.1861842670932163,0.2584602017012383,1.5790971656567627,1.184544866775817,1.0379073571987472,1.0629081134744462,0.45935763695495635,0.1302616935365287,1.3149181026697285,0.10984804671254991,0.0,1.0,0.9999999999999999,0.9999999999999999,1.3595364551173932,0.25173100355026595,0.0,1.653416237005747,0.12749133763643056,0.08610248921596841,1.0,0.9999999999999999,1.0,1.8476005042983032,0.4238751290067536,0.2669123084606625,1.2909898854900468,1.0373104280089822,0.9115712613957232,1.1175890056833904,1.0373370505382478,1.4499840789359364,0.9204894009191339,1.0,1.0,0.3460065117187515,0.43748223410703113,1.0,1.0,0.3807935284630451,0.8406628328791029,0.018005984808947627,1.3302384660771998,0.2530540847999493,1.1225635849976559,0.7530717782724237,1.1378996067868492,0.8423101006074831,1.140601259838797,0.807079338227976,1.0730292082482902,1.0753621916774123,1.2703781490355543,0.6110852442539108,0.6147535697293127,0.3139757558268913,0.10477223579751413,1.0480523879994181,1.0688109170502693,0.7470719664353715,0.6135798917116864,0.3200388059322708,0.2229078679978494,0.2107890884777774,0.12036267979364483,1.0454818651730695,0.8912725627311359
