Satellite,,,22877,25933,26605,27663,28129,28361,29486,29486,32711,32711,39166,39166,39166,39166,40105,40105,40105,40105,40294,40294,40294,40294,40534,40534,40534,40534,40730,40730,40730,40730,41328,41328,41328,41328,29671,29671,32276,32276,36111,36111,36400,36400,37868,37868,37869,37869,39155,39155,40001,40001,40001,41554,41554,41554,44299,44299,44299,37372,37372,37372,37847,37847,37847,38857,38857,38857,40129,40129,40129,40544,40544,40544,40889,40889,40889,41174,41174,41174,41550,41550,41550,41861,41861,41861,41862,41862,41862,43058,43058,43058,43565,43565,43565,38091,38091,38250,38250,38953,38953,40748,40748,41434,41434,43108,43108,43581,43581,43582,43582,43603,43603,43622,43622,43623,43623,43648,43648,43707,43707,44231,44231,39199,39199,39635,39635,40269,40269,41384,41384,43286,43286,37605,38652,38779,39617
Signal,,,L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:P(Y),L2:L2C,L2:P(Y),L2:L2C,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:P(Y),L2:L2C,L2:M,L5:L5I,L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,L2:L2OF(C/A),L2:L2SF(P),L3:L3OC,E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),E5:E5ab,E6:CS,E6:PRS(A),B3:B3I,B2:B2I,B3:B3I,B2:B2I,B3:B3I,B2:B2I,B3:B3I,B2:B2ab,B3:B3I,B2:B2I,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2ab,B3:B3I,B2:B2I,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:SPS,L5:RS,L5:L5I,L5:L5I,L5:L5I,L5:L5I
Mask,CF,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thermal100,1,5,1.000013398736866,1.0000085458283081,1.000078153676478,1.000212885769292,1.000002921054078,1.0002014741756895,1.0000227462491067,1.0000845986250948,1.0001690208707061,1.0003869199610265,1.0000293646513414,1.0001424985992289,0.9975928138505246,0.9727246022389888,1.0000439363346358,1.0002649257762628,0.9946161117218096,0.9272075265755539,1.0000310151170921,1.00015797595277,0.9965422623794061,0.9646227443607428,0.9999965003287229,1.0000958538389502,0.9974769185165051,0.9651921431505623,1.0001215746966725,1.0004336359413346,0.9935578304974667,0.9304717428530641,0.9999862924825271,1.0000179836868253,0.998930905353402,0.9841376695127987,0.9996508701645465,0.9998136876114132,0.9998116691325567,0.9997240419535165,0.9991397767032799,0.9995048312973537,0.9999621231820103,0.9999382697248184,0.9997214077252469,0.9998363451197485,0.9806915109026063,0.9933677648764887,0.9997718047189501,0.9998219252294253,0.999871706870706,0.9997124876052484,1.0001662121972175,0.9980147582074211,0.9991073594313423,1.0007120767573836,0.9994443577195669,0.9995613300581098,1.00034406132429,0.999889597287383,0.9999237233455772,1.0001518256154325,0.9998984272195529,0.9980890513423655,0.9985514740708942,0.9994739907555595,0.99607481988142,0.9963643573956295,0.9997196875489317,0.9834965526958417,0.9933594696085563,0.9992010922684937,0.9965617994033751,0.9974404162493412,0.9998566840189318,0.9974095001465084,0.9987641756520272,0.998568208903852,0.9928703547055929,0.9928629776209739,0.995729460417004,0.9858853223830515,0.9863244272908054,0.014513853401809518,0.2939616469593125,0.0,0.9998080361680387,0.9979704649957963,0.9983211849080079,0.999208445390417,0.9943075632926116,0.9946738878833291,0.9989316947504787,0.9943004327250271,0.9950588191914755,0.9985023249712326,1.0026489835426824,0.9991131321432156,1.0011865691442021,0.9998499067982515,1.0001705894171145,0.9992147617795509,0.999330534462376,1.000014380658827,1.0000490010635874,1.0001611054482396,0.9998302510805955,0.9992878888138915,0.9991421799019544,0.9998686105775787,0.9998572349353108,0.9997306009881769,0.997301149610954,0.994395953950425,0.9969766314764864,0.9961879100855097,0.9988105034527404,0.994199910752607,0.9954074041951856,0.9993714765149649,0.999426170647072,0.999751147633287,1.0003620972645286,0.9880985443139998,0.9734644292599173,0.9842720055350701,0.9650507286933291,0.9986891944355255,0.9970965445346401,0.9978274018338488,0.995094605317844,0.9887311330384584,0.9748487172656433,0.983464451585235,0.9393263524367932,0.9974954278494758,0.9956472240319078
thermal100,2,,0.0,0.0,6.658950854922454,11.4022485063028,0.0,0.6796830889048664,0.0,0.0,0.0,1.024493227322459,0.0,4.001293429651288,1.0121334209700126,0.0,0.0,0.9582305627754445,0.0,0.0,0.0,0.0,0.5210289075170857,1.0137639047624143,0.0,2.3697943070525844,0.0,0.0,0.0,1.1978950777269486,0.3945880270534459,0.0,2.187509740028723,0.3142037495948664,0.0,0.0,0.25244929763952473,0.0,0.9992537188593469,3.7414970154514777,0.017352535400150613,0.0,1.7290619807004606,0.0,0.0,5.532852192413073,0.3789131091996825,0.41038737471920694,0.404697642950485,0.0,1.3668377426539458,0.0,0.0,0.14576527570273184,0.0,0.0,0.46874137139618255,0.0,0.0,0.305991737613119,0.0,26.060820019479436,0.0,0.0,0.0,0.0,0.0,0.0,25.020765371021536,2.3062178481299496,3.75409096740135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276062851171973,0.06179728047011483,0.020931462569211745,0.1445761584845059,0.0011527389610007071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.303878396117471,0.5663317506554882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683146230169268,0.0,0.0,0.0,0.0,0.5861156431499418,1.2714253870241998,3.018720152767175,0.0,0.0,1.4897875087926866,7.039209896171721,0.49194996829579185,0.7280982136754977,0.42312832491561064,0.003555558292948289,0.5012988901684217,2.83068683505341,0.0,0.0,0.0,0.0,0.0,0.13122591320802618,8.436329332873195,0.0
thermal100,2,-2,0.0,0.0,6.658913193644156,11.402153877528564,0.0,0.6796991025362028,0.0,0.0,0.0,1.0245025294861347,0.0,4.001233297070697,1.0121292911750759,0.0,0.0,0.9582585822462519,0.0,0.0,0.0,0.0,0.5210328203161576,1.0137392534132628,0.0,2.3697724316724615,0.0,0.0,0.0,1.1978995451878245,0.3945883877965338,0.0,2.187388510426231,0.31426082592908605,0.0,0.0,0.2524470126508989,0.0,0.9992621868275976,3.741535393683833,0.01735320939618375,0.0,1.7290444985819053,0.0,0.0,5.532601350445193,0.37891331721167143,0.41038989642997914,0.4046989474666009,0.0,1.366845331164577,0.0,0.0,0.14576509363345816,0.0,0.0,0.4687410187041667,0.0,0.0,0.3059904450970255,0.0,26.05808263799365,0.0,0.0,0.0,0.0,0.0,0.0,25.020745614170774,2.306217784789825,3.754090691030359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276063702729664,0.06179769011080181,0.020931464049679844,0.1445761583218421,0.0011527390593288776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3037224028311325,0.566332972616271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6831468757715804,0.0,0.0,0.0,0.0,0.5863555153462321,1.2714241189276816,3.018815834023261,0.0,0.0,1.4897645854175787,7.0390697323278415,0.49195089505443207,0.7280973344514465,0.4231251316242175,0.0035547602693936113,0.5013289016855061,2.830699599160454,0.0,0.0,0.0,0.0,0.0,0.13122874780189603,8.436182889324698,0.0
thermal100,2,-1,0.0,0.0,6.658574230145269,11.401302352518263,0.0,0.6798432181410493,0.0,0.0,0.0,1.0245862362653109,0.0,4.000692202382265,1.0120921512640138,0.0,0.0,0.9585106796772735,0.0,0.0,0.0,0.0,0.5210680141102331,1.0135176060553939,0.0,2.3695756708913227,0.0,0.0,0.0,1.197939743355514,0.39459163809543085,0.0,2.186298834438902,0.31477415022462096,0.0,0.0,0.2524264793255122,0.0,0.9993384176860715,3.7418797670818016,0.017359300875629525,0.0,1.7288872489432567,0.0,0.0,5.530345698355329,0.3789151884308507,0.4104125842950306,0.404710697451246,0.0,1.3669136360429701,0.0,0.0,0.1457634697967356,0.0,0.0,0.4687378595022972,0.0,0.0,0.3059788942354726,0.0,26.033473033875378,0.0,0.0,0.0,0.0,0.0,0.0,25.02056780372358,2.306217214505122,3.754088205578044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276071362726278,0.061801376543241984,0.02093147737939004,0.14457615687196643,0.0011527399459181336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30231879515494,0.5663439660391509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683152681567932,0.0,0.0,0.0,0.0,0.5885118008206814,1.2714127172133323,3.019676228237592,0.0,0.0,1.4895584057105542,7.037809553736986,0.49195924025437526,0.7280894270140628,0.42309640102739066,0.0035475894903945083,0.5015988907142801,2.830814378529623,0.0,0.0,0.0,0.0,0.0,0.13125427618443697,8.434865395186293,0.0
thermal100,2,0,0.0,0.0,6.655183455788819,11.39280029331167,0.0,0.681283666557381,0.0,0.0,0.0,1.0254220492954182,0.0,3.995291029854926,1.0117235195834187,0.0,0.0,0.9610239930935104,0.0,0.0,0.0,0.0,0.5214178551784707,1.0113221679207867,0.0,2.3676196083152696,0.0,0.0,0.0,1.1983408360940804,0.39462449414828593,0.0,2.175538034046289,0.3198718327589454,0.0,0.0,0.2522242377609509,0.0,1.0001025767924903,3.7452226833164324,0.017422709541258397,0.0,1.727323520517538,0.0,0.0,5.507977920082953,0.37893381333742815,0.410638721637846,0.404829109807117,0.0,1.3675974699871467,0.0,0.0,0.14574867722366744,0.0,0.0,0.46870773771046675,0.0,0.0,0.30587138529880675,0.0,25.790004429589228,0.0,0.0,0.0,0.0,0.0,0.0,25.018789817832108,2.3062114899004342,3.7540635364061132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276147567893236,0.06183820751476145,0.020931611225401398,0.14457614375203914,0.0011527489732572162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2883161193442945,0.5664534851699723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6832102854518323,0.0,0.0,0.0,0.0,0.609823541767992,1.271299793013429,3.028207975383491,0.0,0.0,1.4875094373531519,7.025334239049662,0.4920431180633348,0.7280108980632646,0.4228099844177221,0.0034770045610145756,0.5042875113082527,2.8319525813568482,0.0,0.0,0.0,0.0,0.0,0.13151122220954697,8.421739358901219,0.0
thermal100,2,1,0.0,0.0,6.621203331491091,11.309032043233806,0.0,0.6956115051820678,0.0,0.0,0.0,1.0336568059393052,0.0,3.942271936815725,1.0082880081271304,0.0,0.0,0.9854290432928926,0.0,0.0,0.0,0.0,0.5247259818056732,0.9912657821428318,0.0,2.3491221942031864,0.0,0.0,0.0,1.2022636299387586,0.3949842846608692,0.0,2.080018675841396,0.3676053544005107,0.0,0.0,0.25048038360263963,0.0,1.007889338863163,3.769670517225532,0.018277279808997838,0.0,1.71248582277208,0.0,0.0,5.301461117274772,0.37911192255019394,0.4128299903943264,0.4060935331892583,0.0,1.374483490494839,0.0,0.0,0.14572900113441795,0.0,0.0,0.46853784759915384,0.0,0.0,0.30550910171224716,0.0,23.592253167700797,0.0,0.0,0.0,0.0,0.0,0.0,25.001029430580843,2.306152325828569,3.753833838808904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927687375524401,0.06220289724999095,0.02093299804229268,0.14457613552597168,0.0011528535675601867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.152043607234506,0.5675100297607132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683744727915054,0.0,0.0,0.0,0.0,0.8003054263866934,1.2702690006825887,3.1070072978106187,0.0,0.0,1.4682045619900939,6.911624695032038,0.4929180483195993,0.7272740416907626,0.42003075767238346,0.0028748919309774437,0.5301182258014814,2.8424428219910842,0.0,0.0,0.0,0.0,0.0,0.134224822868466,8.295025204714245,0.0
thermal100,2,2,0.0,0.0,6.031335184748462,10.504856745045654,1.0293961953320605,0.8176840194874814,0.38492208710405484,0.0,0.0,1.1269998629916669,0.0,3.449583832567732,0.9686564221032126,0.0,0.0,1.1744069072637648,0.0,0.0,0.0,0.0,0.5535412096820588,0.8830476957875868,0.0,2.1914519745895,0.0,0.0,0.0,1.2281283501152374,0.3996596297849235,0.0,1.2852211415564672,0.6736869461435894,0.0,0.0,0.24174421390086806,0.0,1.1001845077405918,3.5574624344975376,0.03866307085687654,0.0,1.609594934962508,0.0,0.18519266763680636,3.95557649486438,0.38030421414060656,0.4293822128928145,0.42211446927243357,0.0,1.4412522945332429,0.0,0.0,0.15201850311729118,0.0,0.6768490468286473,0.47301026666811935,0.0,0.0,0.32205045059856474,0.09309750894166713,12.555747050282033,0.0,0.0,0.0,0.0,0.0,0.0,24.733155595317058,2.305504349964726,3.7529211141375174,0.0,0.0,0.0,0.0,0.0,0.0,0.19324217719858508,0.0,0.0,0.0,0.9282779688888155,0.0649105384226866,0.02095284850407386,0.14457986228900624,0.0011547478582439189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.095751653208822,0.5759004017023699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6867170248582655,0.0,0.0,0.0,0.0,1.4736446600737205,1.2653251243529533,3.5884753015404685,0.0,0.0,1.339314965241369,6.1782425119560305,0.5067313102463938,0.725653464512362,0.3978523284803357,0.0027580034428354486,0.7042842041900615,2.875866510455517,0.0,0.0,0.0,0.0,0.0,0.17030902967091652,7.2721973413570895,0.0
thermal100,2,3,0.8396297194346797,0.6963003315149784,3.3171011148492666,5.521160646803079,1.2723090650474116,0.8910851698954955,1.2051888934005222,0.9098789404818752,1.6919965950125315,1.3082398977951208,1.2346594357513276,1.9299770851435625,0.8049034539520028,0.0,0.6483823805346203,1.4634615761946033,0.0,0.0,0.9843630149813579,0.4261803385815143,0.6599691523355657,0.7520050937483512,0.5949090789592754,1.5524579268974632,0.0,0.0,0.5955341611508098,1.2396210140769417,0.4267441328561198,0.0,0.993783093787623,1.0760604923319614,0.0,0.0,0.24755541271883957,0.0,1.3268374786609913,1.9379958053066912,0.14782578653398765,0.0,1.1966008496747442,0.7951807037201034,0.6821284912389554,1.8478635630563374,0.382556236154925,0.47770698416176166,0.4804835893994172,0.21589007938575902,1.4914638887222789,0.0,0.0,0.178837796732517,0.0,1.3556527093120019,0.49909086934660674,0.0,0.24505827035878505,0.49671815522395796,0.8822743721086328,2.9273344763621805,0.0,0.0,0.0,0.0,0.0,0.0,21.795658399541942,2.300174672366021,3.7533739177051637,0.0,0.0,0.0,0.028461142454152672,0.0,0.0,0.7646952196047568,0.0,0.0,0.0,0.9317918554412428,0.07449105971499885,0.02112298351857954,0.14461925033386433,0.0011665550384851039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030087533200556568,0.0,0.0,0.3268718038541934,2.461708486354267,0.6076851092338986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35635852183849126,2.6803686419550767,1.3424467756989924,0.0,0.0,0.0,1.2042556230111654,1.2595095052345535,4.408057045769119,0.0,0.0,1.0356579523261167,3.487197793513322,0.5700604367657289,0.7144559156680044,0.3408673102869893,0.0680627805961084,1.0138685063427744,2.402747649735488,0.0,0.0,0.0,0.0,0.0,0.3038233115255831,3.4626312303866658,0.0
thermal100,2,4,0.9938867537382007,0.9792982976940916,1.498466391530973,1.9362886774893884,1.085199859585826,1.2057824290511665,1.0887181301217552,1.0742478630743328,1.4375645593956674,1.3722275881151693,1.1151379515450865,1.2285956141483776,0.715570671315939,0.0,1.1583435155889659,1.3221311772213695,0.0,0.0,1.1477407794173697,1.1297249575688628,0.7371516374692789,0.8953819190206912,1.0147021330030002,1.159049655037564,0.0,0.0,1.2808919653419852,1.3265478473808303,0.5255125642417976,0.2043805403401722,1.0014496260484946,1.0419458860447854,0.4231218037836034,0.0,0.5434490852479137,0.7712082259590659,1.1159767250555734,1.0636692583998755,0.4045725646377192,0.5700344344110994,0.9753604456129853,0.9349857446008599,0.9277145566627745,1.0949794752121191,0.38118197124130704,0.5111833425610876,0.6946950311341057,0.7819218974897209,1.0941425594825365,0.8172575243590057,0.9906198642453112,0.2086109633810685,0.12868493710660056,1.4598811292255616,0.5865900012088214,0.5269568639438633,1.1755120136704276,0.833910086609197,0.9366313698538794,1.2700691336997934,0.7250208737011893,0.0,0.0,0.9601625430298152,0.2686677216748782,0.0,10.367270659463202,2.1793300409683947,3.6838577772516237,1.1485791904184122,0.59401143399517,0.028847119096165063,1.408261435692629,0.0,0.0,0.6024579490200064,0.0,0.0,0.7088780926065983,0.8382210492395036,0.12277806536304578,0.021813229283380715,0.14524760975482948,0.001167614314143063,0.0,0.0,0.0,0.8031732446258663,0.0,0.0,0.43564476221666454,0.0,0.0,0.5571374040957423,1.171907918853814,0.0,0.31777865182104154,0.9271035323943532,1.0633888065281698,0.7759567669724083,1.479079421041949,0.8727639074989215,0.9261678032774618,0.0,0.3427708976543338,0.4539969376939448,1.2042300883950714,0.6728549606299995,0.8481436920112937,2.4816589344231645,5.834616639926251,0.0,0.0,0.0,0.9619861166542004,1.124940046433802,3.652904752000482,0.0,0.0,0.9741944225816104,1.1671510923835509,0.4322945785390865,0.7469887564436838,0.1587659041308534,0.0820827652173158,0.8610997938888392,1.105107275085028,0.8369211288282539,0.5638925749725483,0.31153570315245693,0.05938792075986154,0.0,0.15271239405546821,0.9571351485406225,0.9437242457240022
thermal100,2,5,1.0037318940104591,1.002120591227077,1.0722916466433416,1.144582907313986,1.0139314369215273,1.1055900742282776,1.0187353716222167,1.0361081843081557,1.0979097251948668,1.1598778651080248,1.0244923083037498,1.0630825138699227,0.8187736398493475,0.07524140534254589,1.0394323323345351,1.1133808514101355,0.4748977265783972,0.0,1.0303102336778325,1.065474259606755,0.7246115220011976,0.7955270743486915,1.0064714517334237,1.0426134761139771,0.659861443856403,0.0,1.0859956143387473,1.182443548426618,0.7006740715467407,0.5541398662035207,0.9996602716607254,1.0105441554581545,0.8368504650981384,0.0,0.9228606944947009,0.9665809348546931,0.9944545472177628,0.9858830619526985,0.8392138620222712,0.9164327681378928,0.9914467633904642,0.9868547613854296,0.9817386115769764,1.000817291048836,0.39458118838924483,0.6297038787301877,0.9440719295330665,0.9604024799273754,0.9994655884633553,0.9671607644870575,1.0605058734348567,0.6414846329963854,0.8280448447682667,1.3249551455424429,0.8731007876644934,0.9067008021998835,1.1587326288275661,0.9779874147109455,0.9890232368633539,1.0736242274805374,1.0542917243612615,0.8311991987275766,0.5805247587285898,1.1706703070752962,0.8107754698455238,0.6867988012137938,3.567649642158654,1.3487085294047771,2.7015826625302237,1.2589256906951471,0.9151762060675335,0.9130322592390315,1.206179433965158,0.8899344527860945,0.9235407897988341,1.1137514207869281,0.3596700187656363,0.0,1.6823145932752699,0.6351392579135964,0.23004537244071482,0.022916572117156666,0.15049577609098488,0.0011304984607216075,0.9340876396910908,0.5895810567219328,0.23598083631691022,1.1905427109825184,0.6646869963504748,0.39241054571465767,1.2612048650137258,0.6480823994145016,0.4287403688918959,1.001189718566989,1.8437063492526866,0.8476343373582319,1.3108641508910424,0.9873163252056683,1.0608092333038583,1.048191110926177,1.4048629511347452,0.9875091599190857,1.0138187130001086,0.7744736216904761,1.0926345805034643,0.9558114195800625,1.326097423324226,0.9507211118912227,0.9960694588474482,2.016625155932108,3.8999183915580264,0.0,0.8891691521907142,0.46115917113959914,1.1147224042311468,0.9974874905728481,2.584324659307027,0.21354810408140892,0.7902276885644086,0.9951021792641856,1.129820951628719,0.4523709880995314,0.4992460935347246,0.19781404233230596,0.1867466564679417,0.9201272263103982,0.9521953730124797,0.88809290064773,0.8558655851144794,0.4711169503117644,0.4456288011228556,0.8624880374971297,0.2888916778717499,0.9663210991603316,0.9788152950308925
thermal25,1,,13.933104066100476,0.0,2.8075463630759723,4.840169159629841,2.170961301613731,0.7727705377731857,3.635936760560874,0.0,0.0,1.5462944736059998,1.9470182790761625,3.13799010053599,0.35388020737176484,0.427184857501217,1.0564643828969633,1.155046480783073,0.2106228011705217,0.1488305161458184,0.0,0.0,0.3233293103642492,0.14339631306867281,1.1590448570198704,2.8084225754402863,0.0,0.0,0.0,0.6670060344332953,0.2927405783886481,0.0,0.30042767357464445,0.0,0.0770265755762522,0.04171268992388782,0.2468276358996186,0.0,0.8316545425401612,9.07998043079354,0.077700997882082,0.0,1.5522414085584948,0.0,0.2661436007048321,0.0,0.09171826551806987,0.278534836454079,0.43734820934424784,0.0,1.4034649931939844,0.0,0.0,0.24932539926322,0.0,0.0,0.5817547483077895,0.0,1.0966828465557494,0.027365905167747458,0.0,4.134668784646174,0.0,0.0,0.0,0.0,0.21330934296669662,0.0,12.25446424793519,1.2087944478148553,1.10990497474895,0.0,1.139357544069113,0.28640418021418657,0.0,0.0,0.0,2.4330475112346965,0.0,0.0,2.2923222969359625,1.2950385969522022,0.9160044557007537,0.002318311831762674,0.0186321520262293,0.0005047648326374359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2707915777377687,0.4237733729718785,0.0,0.0,0.0,0.3775360451490176,0.2532445780691311,0.0,10.677968188993392,0.0,0.1947899239841526,0.0,0.2735491186591173,0.0,0.0,1.9973445140460475,2.3709215675866933,2.172501378727687,0.0,0.0,0.0,0.0,0.0,2.285067276662124,0.0,0.0,0.0,7.282910569894593,0.0,0.4827402505651814,0.0,0.3781598674722112,0.0,0.4056574804371528,0.0,0.0,0.42138087931754514,0.0,0.05295807835168401,0.015782810157928043,1.0695467376072894,3.930714261473122
thermal25,1,-2,11.01212896014758,0.0,2.6312610113904733,4.92578003124474,1.6754779090662324,0.8809251834694226,3.1484781512238613,0.0,0.016722516500231682,1.5450349497453801,2.28325671991353,3.0800972064945125,0.34845469883463925,0.4294856917858153,1.1584563150273568,1.1517245561439333,0.2090076053194376,0.14793529244570897,0.0,0.0,0.3269287415192994,0.14288859618911745,1.4181271692035398,2.8295877367763613,0.0,0.0,0.0,0.6849056317129646,0.29456678708279926,0.0,0.3964926669269268,0.0,0.0777941439051523,0.04320020309525084,0.24749883957961943,0.0,0.8410147130786197,9.000599010146061,0.08024251539872496,0.0,1.5546104238337362,0.0,0.27396309991992485,0.0,0.09192657865493625,0.28011530413093727,0.4384631527670172,0.0,1.4104423852138128,0.0,0.0,0.25066615681412746,0.0,0.0,0.5829465905294933,0.0,1.1035063917816992,0.031058882768460368,0.0,4.0182762390820175,0.0,0.0,0.0,0.0,0.21361054195007714,0.0,12.200148835888875,1.2085288504480265,1.1101879509745372,0.0,1.1390644262500795,0.2861740583181461,0.0,0.0,0.0,2.3788377778518948,0.0,0.0,2.331339574510083,1.2950592782817179,0.9162772228549172,0.002319109790433463,0.018632205572328246,0.000504722602616909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2283586261458246,0.4828533365138341,0.0,0.0,0.0,0.9903785399587958,0.2969950254311147,0.0,8.58212543098415,0.0,0.271844579963532,0.0,0.3401914707201113,0.0,0.0,2.011083002129488,2.361683941850849,2.206341613067611,0.0,0.0,0.0,0.0,0.0,2.268553268066721,0.0,0.0,0.0,6.472666210366331,0.0,0.48112093897611086,0.0,0.38034795091780677,0.0,0.40321654066730644,0.0,0.0,0.4437707763333019,0.0,0.07513716935990444,0.01726798957523271,1.169274696719477,3.7329361522193802
thermal25,1,-1,4.123250153092452,1.3434344908043838,2.0355271912476787,4.7888081006393195,1.4252995642922026,1.0626852109013871,1.5195871204432607,0.0,0.5852670079104809,1.4991760507063292,2.0724620689855096,2.9517761293840903,0.3392948026206335,0.43685257561542146,1.393431284672872,1.1895353668301107,0.2036311580578151,0.14125075119766825,0.6298573530546331,0.0,0.33646193449788203,0.15849731625159083,1.5252989462402156,2.7773667194109803,0.0,0.0013686234771975987,0.0,0.7467100410605672,0.29950973806565256,0.018990241106600362,0.731494688964564,0.0,0.08233281065954959,0.05615881944392275,0.2527067553739357,0.0,0.9169711925550902,8.198536094315765,0.10446282617647455,0.0,1.570657204589807,0.0,0.3085187044243289,0.4004862064453722,0.09348520674132135,0.2894555284218236,0.4492767488913839,0.0,1.4692164925981213,0.0,0.0,0.26363960074065523,0.0,0.0,0.5941611156512718,0.0,1.1486057772366378,0.07066422580042092,0.0,3.2694342365897664,0.0,0.0,0.0,0.0,0.21891395548087947,0.0,11.7356222151333,1.208048818917067,1.1110907264468712,0.0,1.1336840793216099,0.30106308873651627,0.0,0.0,0.0,2.0618984900844977,0.0,0.0,2.5932413862206083,1.2947269368656533,0.9141360732715313,0.002326484591407273,0.018637683089574975,0.0005064657850984979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1207094426383524,0.696575558468305,0.0,0.0,0.0,1.9815580933871884,0.4057828891199244,0.0,3.5418285265726137,0.0,0.4597081769079205,0.0,0.518572515493482,0.0,0.0,1.7970735829259168,2.3370397219869212,2.4825910394429127,0.0,0.0,0.0,0.0,0.0,2.144883985718586,0.0,0.0,0.0,3.9420704353852654,0.1723388970860537,0.4720277644131525,0.0,0.3908917885436971,0.7809220652968509,0.40972976098629565,0.30309813587041445,0.0,0.3682719788628265,0.0,0.170723491310385,0.022273607746477048,1.3210915478212155,2.5811531943326522
